cluster,container,cpu,id,image,instance,job,name,namespace,pod,timestamp,value
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746824400,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746828000,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746831600,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746835200,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746838800,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746842400,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746846000,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746849600,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746853200,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746856800,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746860400,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746864000,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746867600,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746871200,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746874800,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746878400,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746882000,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746885600,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746889200,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746892800,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746896400,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746900000,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746903600,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746907200,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746910800,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746914400,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746918000,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746921600,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746925200,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746928800,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746932400,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746936000,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746939600,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746943200,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746946800,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746950400,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746954000,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746957600,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746961200,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746964800,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746968400,0.00000010980033932568047
aks-sk-aks-eus2-dev,order-service,total,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod506b125f_2d59_4dde_81cb_bd946a55e435.slice/cri-containerd-580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c.scope,ghcr.io/azure-samples/aks-store-demo/order-service:latest,aks-agentpool-16759353-vmss000007,cadvisor,580228e449c23b1d68926d23b2c19630944823db6ff7c8cad62617e153cc2a3c,azure-store,order-service-5b6fbf9bcc-kzfc9,1746972000,0.00000010980033932568047
